User_ID,Date,Category,Amount,Type,Description,Active_Goal_ID,Goal_Name,Goal_Target_Amount,Goal_Deadline
u_103,2025-01-16,Shopping,2484,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-17,Entertainment,1311,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-18,Bills,1115,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-20,Transport,70,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-21,Health,782,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-23,Health,1219,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-24,Health,1928,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-26,Transport,326,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-01-30,Food,707,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-01,Entertainment,501,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-02,Food,1071,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-05,Income,80000,Credit,Salary,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-05,Housing,24000,Debit,Rent,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-06,Bills,1667,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-08,Food,834,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-11,Shopping,1229,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-13,Bills,1635,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-15,Health,791,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-19,Shopping,2268,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-21,Transport,175,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-22,Shopping,1493,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-24,Food,807,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-27,Bills,1058,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-02-28,Food,712,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-03,Entertainment,1868,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-05,Income,80000,Credit,Salary,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-05,Housing,24000,Debit,Rent,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-05,Health,1020,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-06,Bills,934,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-11,Shopping,2017,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-12,Transport,219,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-14,Shopping,1420,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-15,Shopping,1746,Debit,Shopping Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-16,Transport,233,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-17,Entertainment,1921,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-19,Entertainment,1310,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-22,Transport,350,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-23,Food,1371,Debit,Food Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-24,Bills,2001,Debit,Bills Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-25,Transport,273,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-28,Health,208,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-29,Health,1265,Debit,Health Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-30,Transport,331,Debit,Transport Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-03-31,Entertainment,1094,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-04-01,Entertainment,362,Debit,Entertainment Purchase,g_u_103_1,Investments,103582,2025-04-01
u_103,2025-04-03,Health,1684,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-05,Income,80000,Credit,Salary,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-05,Housing,24000,Debit,Rent,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-06,Bills,580,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-08,Food,215,Debit,Food Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-10,Food,944,Debit,Food Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-12,Transport,344,Debit,Transport Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-13,Food,578,Debit,Food Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-14,Entertainment,872,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-16,Bills,997,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-17,Health,1212,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-21,Health,659,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-25,Transport,203,Debit,Transport Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-26,Food,797,Debit,Food Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-28,Bills,1636,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-29,Transport,160,Debit,Transport Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-04-30,Shopping,2162,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-01,Transport,283,Debit,Transport Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-05,Income,80000,Credit,Salary,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-05,Housing,24000,Debit,Rent,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-05,Health,618,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-09,Entertainment,1953,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-11,Shopping,1027,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-15,Shopping,1653,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-24,Shopping,1280,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-29,Shopping,1989,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-30,Bills,835,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-05-31,Entertainment,1330,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-04,Bills,1228,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-05,Income,80000,Credit,Salary,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-05,Housing,24000,Debit,Rent,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-06,Bills,1222,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-07,Shopping,1441,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-09,Health,1334,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-12,Entertainment,943,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-13,Health,536,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-14,Entertainment,521,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-15,Bills,1403,Debit,Bills Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-16,Health,947,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-17,Food,747,Debit,Food Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-19,Health,531,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-20,Shopping,1910,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-22,Transport,179,Debit,Transport Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-23,Entertainment,1383,Debit,Entertainment Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-25,Shopping,1536,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-27,Shopping,2351,Debit,Shopping Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_103,2025-06-28,Health,935,Debit,Health Purchase,g_u_103_2,Goa Trip,21732,2025-06-30
u_104,2025-01-01,Income,35000,Credit,Salary,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-01,Housing,10500,Debit,Rent,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-01,Shopping,2074,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-05,Entertainment,1552,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-06,Entertainment,466,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-10,Shopping,857,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-11,Shopping,1630,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-15,Transport,72,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-16,Entertainment,405,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-17,Entertainment,1539,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-19,Transport,114,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-21,Entertainment,1041,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-22,Bills,1088,Debit,Bills Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-23,Transport,282,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-24,Transport,138,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-28,Transport,230,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-01-30,Health,1680,Debit,Health Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-01,Income,35000,Credit,Salary,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-01,Housing,10500,Debit,Rent,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-05,Entertainment,1276,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-06,Entertainment,1642,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-09,Food,959,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-10,Food,798,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-17,Food,807,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-18,Bills,2181,Debit,Bills Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-22,Bills,1174,Debit,Bills Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-23,Health,1539,Debit,Health Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-02-25,Transport,126,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-01,Income,35000,Credit,Salary,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-01,Housing,10500,Debit,Rent,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-02,Bills,558,Debit,Bills Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-04,Entertainment,992,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-06,Food,348,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-10,Transport,91,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-13,Shopping,2411,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-16,Shopping,1957,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-19,Entertainment,1452,Debit,Entertainment Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-20,Food,1266,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-21,Transport,91,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-23,Food,858,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-24,Transport,330,Debit,Transport Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-26,Health,1607,Debit,Health Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-28,Food,253,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-29,Food,1204,Debit,Food Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-03-30,Shopping,2257,Debit,Shopping Purchase,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-04-01,Income,35000,Credit,Salary,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-04-01,Housing,10500,Debit,Rent,g_u_104_1,Goa Trip,26102,2025-04-01
u_104,2025-04-06,Bills,1446,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-07,Bills,1866,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-08,Food,380,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-10,Entertainment,1490,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-11,Bills,2360,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-13,Health,227,Debit,Health Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-14,Transport,90,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-15,Food,1059,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-17,Transport,191,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-18,Entertainment,1267,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-20,Bills,2373,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-21,Entertainment,1608,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-24,Food,682,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-26,Transport,377,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-04-30,Health,1764,Debit,Health Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-01,Income,35000,Credit,Salary,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-01,Housing,10500,Debit,Rent,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-05,Transport,345,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-06,Food,460,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-09,Transport,125,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-15,Food,408,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-16,Bills,2230,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-18,Transport,276,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-19,Transport,73,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-20,Transport,137,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-23,Health,1267,Debit,Health Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-24,Entertainment,929,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-27,Food,888,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-28,Bills,1342,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-05-29,Bills,1877,Debit,Bills Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-01,Income,35000,Credit,Salary,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-01,Housing,10500,Debit,Rent,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-01,Shopping,1784,Debit,Shopping Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-02,Food,1365,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-05,Entertainment,989,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-07,Food,1156,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-08,Transport,317,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-09,Health,676,Debit,Health Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-15,Food,162,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-17,Transport,142,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-20,Shopping,719,Debit,Shopping Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-21,Transport,375,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-25,Entertainment,927,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-26,Food,168,Debit,Food Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-27,Transport,334,Debit,Transport Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_104,2025-06-29,Entertainment,307,Debit,Entertainment Purchase,g_u_104_2,iPhone 16,75263,2025-06-30
u_105,2025-01-01,Income,35000,Credit,Salary,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-01,Housing,10500,Debit,Rent,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-01,Shopping,1926,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-02,Bills,1067,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-04,Transport,245,Debit,Transport Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-06,Health,1797,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-08,Entertainment,371,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-10,Shopping,1942,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-13,Transport,75,Debit,Transport Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-17,Shopping,1309,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-22,Food,1032,Debit,Food Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-23,Bills,685,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-26,Health,501,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-29,Health,790,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-01-31,Bills,1977,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-01,Income,35000,Credit,Salary,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-01,Housing,10500,Debit,Rent,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-02,Shopping,1054,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-03,Bills,2291,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-06,Bills,916,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-07,Food,975,Debit,Food Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-08,Health,1481,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-11,Entertainment,1579,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-13,Shopping,2194,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-16,Entertainment,505,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-17,Entertainment,1925,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-18,Entertainment,1624,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-19,Food,585,Debit,Food Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-22,Transport,373,Debit,Transport Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-23,Shopping,2187,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-24,Entertainment,914,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-02-26,Health,256,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-01,Income,35000,Credit,Salary,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-01,Housing,10500,Debit,Rent,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-01,Health,921,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-05,Shopping,1483,Debit,Shopping Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-06,Health,374,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-07,Health,906,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-11,Health,1647,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-14,Health,1070,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-15,Food,491,Debit,Food Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-18,Bills,1775,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-19,Bills,922,Debit,Bills Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-26,Transport,277,Debit,Transport Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-28,Transport,205,Debit,Transport Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-29,Health,1484,Debit,Health Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-30,Entertainment,1705,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-03-31,Entertainment,345,Debit,Entertainment Purchase,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-04-01,Income,35000,Credit,Salary,g_u_105_1,Bike Downpayment,37938,2025-04-01
u_105,2025-04-01,Housing,10500,Debit,Rent,g_u_105_1,Bike Downpayment,37938,2025-04-01
